cdate,cp
1970-01-02,62.000
1970-01-05,63.000
1970-01-06,62.875
1970-01-07,62.500
1970-01-08,62.625
1970-01-09,62.875
1970-01-12,62.375
1970-01-13,62.125
1970-01-14,62.250
1970-01-15,61.625
1970-01-16,61.875
1970-01-19,61.875
1970-01-20,61.625
1970-01-21,61.500
1970-01-22,61.125
1970-01-23,60.250
1970-01-26,60.375
1970-01-27,60.000
1970-01-28,58.125
1970-01-29,56.875
1970-01-30,56.375
1970-02-02,56.000
1970-02-03,57.125
1970-02-04,57.000
1970-02-05,56.875
1970-02-06,55.500
1970-02-09,55.250
1970-02-10,53.250
1970-02-11,53.625
1970-02-12,52.250
1970-02-13,52.000
1970-02-16,50.375
1970-02-17,50.125
1970-02-18,52.875
1970-02-19,53.625
1970-02-20,55.125
1970-02-24,54.875
1970-02-25,55.750
1970-02-26,54.125
1970-02-27,54.000
1970-03-02,53.500
1970-03-03,53.250
1970-03-04,53.500
1970-03-05,54.000
1970-03-06,53.500
1970-03-09,52.875
1970-03-10,53.875
1970-03-11,54.875
1970-03-12,54.625
1970-03-13,54.625
1970-03-16,54.500
1970-03-17,54.500
1970-03-18,55.000
1970-03-19,55.000
1970-03-20,55.250
1970-03-23,55.125
1970-03-24,56.000
1970-03-25,57.250
1970-03-26,57.375
1970-03-30,57.750
1970-03-31,57.250
1970-04-01,57.500
1970-04-02,57.500
1970-04-03,57.750
1970-04-06,57.375
1970-04-07,56.250
1970-04-08,56.250
1970-04-09,56.500
1970-04-10,56.000
1970-04-13,55.875
1970-04-14,55.875
1970-04-15,56.000
1970-04-16,55.250
1970-04-17,54.125
1970-04-20,53.750
1970-04-21,54.250
1970-04-22,54.500
1970-04-23,54.500
1970-04-24,54.375
1970-04-27,53.750
1970-04-28,53.625
1970-04-29,54.000
1970-04-30,53.625
1970-05-01,54.000
1970-05-04,53.750
1970-05-05,53.750
1970-05-06,54.375
1970-05-07,53.500
1970-05-08,53.000
1970-05-11,52.750
1970-05-12,52.500
1970-05-13,51.625
1970-05-14,51.875
1970-05-15,53.500
1970-05-18,54.000
1970-05-19,52.875
1970-05-20,52.750
1970-05-21,52.500
1970-05-22,52.625
1970-05-25,51.250
1970-05-26,51.375
1970-05-27,53.250
1970-05-28,55.250
1970-05-29,56.750
1970-06-01,56.875
1970-06-02,56.875
1970-06-03,56.875
1970-06-04,55.625
1970-06-05,54.500
1970-06-08,54.375
1970-06-09,54.500
1970-06-10,54.125
1970-06-11,54.125
1970-06-12,54.375
1970-06-15,54.500
1970-06-16,55.750
1970-06-17,55.875
1970-06-18,56.500
1970-06-19,57.375
1970-06-22,57.250
1970-06-23,56.625
1970-06-24,55.875
1970-06-25,56.250
1970-06-26,55.000
1970-06-29,54.750
1970-06-30,54.750
1970-07-01,54.625
1970-07-02,54.750
1970-07-06,53.500
1970-07-07,53.375
1970-07-08,54.375
1970-07-09,54.750
1970-07-10,56.250
1970-07-13,56.500
1970-07-14,56.125
1970-07-15,56.750
1970-07-16,58.875
1970-07-17,59.500
1970-07-20,59.750
1970-07-21,59.625
1970-07-22,58.625
1970-07-23,59.875
1970-07-24,59.875
1970-07-27,60.000
1970-07-28,59.750
1970-07-29,60.250
1970-07-30,61.000
1970-07-31,62.000
1970-08-03,60.750
1970-08-04,60.625
1970-08-05,61.750
1970-08-06,62.000
1970-08-07,64.250
1970-08-10,62.375
1970-08-11,62.125
1970-08-12,62.625
1970-08-13,61.625
1970-08-14,62.125
1970-08-17,62.500
1970-08-18,63.750
1970-08-19,65.750
1970-08-20,65.250
1970-08-21,66.500
1970-08-24,67.000
1970-08-25,66.375
1970-08-26,66.250
1970-08-27,65.750
1970-08-28,66.125
1970-08-31,65.875
1970-09-01,65.250
1970-09-02,64.625
1970-09-03,65.500
1970-09-04,67.000
1970-09-08,65.375
1970-09-09,65.250
1970-09-10,65.250
1970-09-11,64.750
1970-09-14,65.000
1970-09-15,64.000
1970-09-16,64.375
1970-09-17,65.500
1970-09-18,64.875
1970-09-21,63.500
1970-09-22,63.250
1970-09-23,65.125
1970-09-24,65.875
1970-09-25,65.875
1970-09-28,66.375
1970-09-29,67.000
1970-09-30,67.000
1970-10-01,66.625
1970-10-02,67.750
1970-10-05,69.250
1970-10-06,70.125
1970-10-07,70.250
1970-10-08,69.375
1970-10-09,67.500
1970-10-12,66.750
1970-10-13,66.625
1970-10-14,67.625
1970-10-15,69.250
1970-10-16,69.875
1970-10-19,68.125
1970-10-20,68.500
1970-10-21,68.750
1970-10-22,68.875
1970-10-23,69.750
1970-10-26,69.125
1970-10-27,69.375
1970-10-28,69.625
1970-10-29,69.750
1970-10-30,69.500
1970-11-02,69.500
1970-11-03,70.000
1970-11-04,70.250
1970-11-05,69.250
1970-11-06,69.000
1970-11-09,68.750
1970-11-10,68.625
1970-11-11,69.125
1970-11-12,68.750
1970-11-13,68.125
1970-11-16,66.625
1970-11-17,66.750
1970-11-18,67.000
1970-11-19,67.875
1970-11-20,69.000
1970-11-23,69.750
1970-11-24,71.000
1970-11-25,71.500
1970-11-27,72.000
1970-11-30,72.375
1970-12-01,71.750
1970-12-02,71.875
1970-12-03,72.000
1970-12-04,72.875
1970-12-07,72.375
1970-12-08,72.375
1970-12-09,71.625
1970-12-10,72.375
1970-12-11,72.250
1970-12-14,71.875
1970-12-15,70.250
1970-12-16,70.000
1970-12-17,70.875
1970-12-18,71.500
1970-12-21,71.500
1970-12-22,71.125
1970-12-23,71.000
1970-12-24,71.000
1970-12-28,71.500
1970-12-29,72.500
1970-12-30,73.000
1970-12-31,73.375
1971-01-04,72.625
1971-01-05,72.500
1971-01-06,72.125
1971-01-07,72.000
1971-01-08,71.000
1971-01-11,70.000
1971-01-12,69.500
1971-01-13,67.875
1971-01-14,68.125
1971-01-15,67.500
1971-01-18,68.000
1971-01-19,68.375
1971-01-20,68.875
1971-01-21,69.375
1971-01-22,70.250
1971-01-25,70.000
1971-01-26,69.875
1971-01-27,69.500
1971-01-28,69.625
1971-01-29,70.625
1971-02-01,72.000
1971-02-02,71.125
1971-02-03,70.750
1971-02-04,70.250
1971-02-05,70.750
1971-02-08,71.000
1971-02-09,71.750
1971-02-10,72.500
1971-02-11,71.875
1971-02-12,72.250
1971-02-16,74.375
1971-02-17,74.750
1971-02-18,74.875
1971-02-19,74.500
1971-02-22,74.250
1971-02-23,74.500
1971-02-24,74.500
1971-02-25,75.875
1971-02-26,75.125
1971-03-01,74.625
1971-03-02,75.000
1971-03-03,75.500
1971-03-04,77.750
1971-03-05,78.125
1971-03-08,78.000
1971-03-09,76.875
1971-03-10,75.750
1971-03-11,76.250
1971-03-12,76.375
1971-03-15,77.375
1971-03-16,78.000
1971-03-17,77.750
1971-03-18,77.250
1971-03-19,76.875
1971-03-22,77.000
1971-03-23,77.625
1971-03-24,77.375
1971-03-25,76.875
1971-03-26,77.625
1971-03-29,78.000
1971-03-30,79.000
1971-03-31,79.750
1971-04-01,79.500
1971-04-02,79.375
1971-04-05,80.375
1971-04-06,80.750
1971-04-07,80.500
1971-04-08,81.250
1971-04-12,81.875
1971-04-13,81.750
1971-04-14,81.250
1971-04-15,81.750
1971-04-16,81.250
1971-04-19,81.375
1971-04-20,80.500
1971-04-21,80.250
1971-04-22,80.625
1971-04-23,80.875
1971-04-26,81.000
1971-04-27,80.250
1971-04-28,80.500
1971-04-29,80.250
1971-04-30,79.625
1971-05-03,78.375
1971-05-04,78.250
1971-05-05,78.125
1971-05-06,78.000
1971-05-07,78.375
1971-05-10,78.125
1971-05-11,78.125
1971-05-12,78.875
1971-05-13,78.375
1971-05-14,78.500
1971-05-17,77.750
1971-05-18,77.750
1971-05-19,78.000
1971-05-20,77.500
1971-05-21,77.125
1971-05-24,76.500
1971-05-25,76.125
1971-05-26,75.375
1971-05-27,74.750
1971-05-28,75.875
1971-06-01,76.000
1971-06-02,76.750
1971-06-03,77.750
1971-06-04,77.000
1971-06-07,77.250
1971-06-08,76.750
1971-06-09,77.500
1971-06-10,78.375
1971-06-11,77.750
1971-06-14,77.750
1971-06-15,78.000
1971-06-16,78.125
1971-06-17,77.875
1971-06-18,76.125
1971-06-21,74.875
1971-06-22,74.500
1971-06-23,74.375
1971-06-24,74.625
1971-06-25,74.750
1971-06-28,74.625
1971-06-29,75.000
1971-06-30,75.375
1971-07-01,75.750
1971-07-02,76.125
1971-07-06,75.875
1971-07-07,76.625
1971-07-08,78.625
1971-07-09,78.625
1971-07-12,79.250
1971-07-13,77.750
1971-07-14,78.250
1971-07-15,78.375
1971-07-16,78.125
1971-07-19,78.250
1971-07-20,78.500
1971-07-21,78.750
1971-07-22,78.750
1971-07-23,79.375
1971-07-26,79.000
1971-07-27,78.125
1971-07-28,77.125
1971-07-29,76.375
1971-07-30,76.500
1971-08-02,76.750
1971-08-03,75.375
1971-08-04,74.750
1971-08-05,74.125
1971-08-06,73.625
1971-08-09,72.750
1971-08-10,73.125
1971-08-11,73.875
1971-08-12,75.750
1971-08-13,73.875
1971-08-16,70.500
1971-08-17,71.625
1971-08-18,70.625
1971-08-19,70.125
1971-08-20,70.000
1971-08-23,71.125
1971-08-24,71.750
1971-08-25,72.250
1971-08-26,72.250
1971-08-27,71.000
1971-08-30,70.625
1971-08-31,70.875
1971-09-01,70.750
1971-09-02,71.000
1971-09-03,71.375
1971-09-07,72.750
1971-09-08,73.750
1971-09-09,74.000
1971-09-10,73.500
1971-09-13,73.125
1971-09-14,72.125
1971-09-15,72.250
1971-09-16,72.125
1971-09-17,71.750
1971-09-20,71.375
1971-09-21,70.875
1971-09-22,69.875
1971-09-23,69.500
1971-09-24,68.750
1971-09-27,68.000
1971-09-28,69.625
1971-09-29,70.625
1971-09-30,72.000
1971-10-01,73.125
1971-10-04,73.250
1971-10-05,72.875
1971-10-06,72.125
1971-10-07,72.000
1971-10-08,70.875
1971-10-11,71.625
1971-10-12,71.250
1971-10-13,70.500
1971-10-14,70.125
1971-10-15,70.500
1971-10-18,70.875
1971-10-19,71.500
1971-10-20,70.375
1971-10-21,69.875
1971-10-22,71.375
1971-10-25,71.125
1971-10-26,70.750
1971-10-27,70.375
1971-10-28,70.250
1971-10-29,70.000
1971-11-01,69.375
1971-11-02,70.375
1971-11-03,71.250
1971-11-04,71.875
1971-11-05,70.375
1971-11-08,70.000
1971-11-09,69.500
1971-11-10,69.000
1971-11-11,68.250
1971-11-12,68.250
1971-11-15,67.875
1971-11-16,68.375
1971-11-17,68.625
1971-11-18,68.500
1971-11-19,69.250
1971-11-22,69.000
1971-11-23,68.125
1971-11-24,67.875
1971-11-26,68.375
1971-11-29,69.500
1971-11-30,68.875
1971-12-01,69.250
1971-12-02,70.250
1971-12-03,71.375
1971-12-06,71.000
1971-12-07,70.750
1971-12-08,70.750
1971-12-09,70.375
1971-12-10,71.250
1971-12-13,71.250
1971-12-14,71.875
1971-12-15,73.125
1971-12-16,74.375
1971-12-17,73.625
1971-12-20,74.000
1971-12-21,73.750
1971-12-22,72.625
1971-12-23,72.500
1971-12-27,73.500
1971-12-28,73.750
1971-12-29,74.000
1971-12-30,73.625
1971-12-31,73.750
1972-01-03,73.000
1972-01-04,74.250
1972-01-05,75.750
1972-01-06,76.625
1972-01-07,76.250
1972-01-10,75.250
1972-01-11,75.250
1972-01-12,75.000
1972-01-13,74.750
1972-01-14,74.875
1972-01-17,75.625
1972-01-18,76.125
1972-01-19,77.125
1972-01-20,77.250
1972-01-21,76.250
1972-01-24,74.250
1972-01-25,74.625
1972-01-26,74.875
1972-01-27,75.750
1972-01-28,75.500
1972-01-31,75.250
1972-02-01,75.250
1972-02-02,75.625
1972-02-03,76.250
1972-02-04,75.500
1972-02-07,76.125
1972-02-08,75.750
1972-02-09,75.875
1972-02-10,76.250
1972-02-11,76.500
1972-02-14,76.500
1972-02-15,76.875
1972-02-16,77.500
1972-02-17,77.125
1972-02-18,76.750
1972-02-22,76.875
1972-02-23,76.500
1972-02-24,76.875
1972-02-25,76.750
1972-02-28,76.875
1972-02-29,75.500
1972-03-01,75.375
1972-03-02,75.250
1972-03-03,74.625
1972-03-06,74.875
1972-03-07,75.375
1972-03-08,76.625
1972-03-09,76.625
1972-03-10,75.375
1972-03-13,73.750
1972-03-14,74.625
1972-03-15,73.750
1972-03-16,73.750
1972-03-17,73.875
1972-03-20,73.500
1972-03-21,73.125
1972-03-22,72.250
1972-03-23,72.750
1972-03-24,71.750
1972-03-27,70.750
1972-03-28,70.000
1972-03-29,69.125
1972-03-30,70.250
1972-04-03,70.625
1972-04-04,71.125
1972-04-05,71.000
1972-04-06,70.750
1972-04-07,70.750
1972-04-10,70.625
1972-04-11,71.125
1972-04-12,71.125
1972-04-13,70.875
1972-04-14,71.125
1972-04-17,70.875
1972-04-18,70.750
1972-04-19,70.500
1972-04-20,70.375
1972-04-21,71.125
1972-04-24,70.500
1972-04-25,70.125
1972-04-26,70.000
1972-04-27,69.500
1972-04-28,69.750
1972-05-01,69.625
1972-05-02,70.000
1972-05-03,71.125
1972-05-04,71.375
1972-05-05,71.500
1972-05-08,71.375
1972-05-09,70.625
1972-05-10,71.125
1972-05-11,71.500
1972-05-12,71.500
1972-05-15,71.375
1972-05-16,71.500
1972-05-17,71.125
1972-05-18,71.375
1972-05-19,72.250
1972-05-22,72.875
1972-05-23,72.375
1972-05-24,73.500
1972-05-25,74.750
1972-05-26,74.750
1972-05-30,76.375
1972-05-31,75.125
1972-06-01,75.000
1972-06-02,73.875
1972-06-05,71.875
1972-06-06,71.500
1972-06-07,71.250
1972-06-08,71.375
1972-06-09,70.875
1972-06-12,71.875
1972-06-13,73.000
1972-06-14,74.500
1972-06-15,73.875
1972-06-16,74.000
1972-06-19,74.375
1972-06-20,74.625
1972-06-21,75.125
1972-06-22,74.875
1972-06-23,74.250
1972-06-26,73.875
1972-06-27,73.375
1972-06-28,73.500
1972-06-29,74.125
1972-06-30,74.125
1972-07-03,74.125
1972-07-05,74.500
1972-07-06,74.750
1972-07-07,74.500
1972-07-10,74.000
1972-07-11,73.500
1972-07-12,74.375
1972-07-13,74.375
1972-07-14,75.000
1972-07-17,74.625
1972-07-18,75.375
1972-07-19,75.250
1972-07-20,75.625
1972-07-21,76.500
1972-07-24,77.625
1972-07-25,74.875
1972-07-26,75.000
1972-07-27,75.500
1972-07-28,76.125
1972-07-31,75.875
1972-08-01,75.375
1972-08-02,76.500
1972-08-03,76.875
1972-08-04,76.625
1972-08-07,76.500
1972-08-08,76.250
1972-08-09,75.000
1972-08-10,75.500
1972-08-11,77.750
1972-08-14,78.375
1972-08-15,78.250
1972-08-16,78.000
1972-08-17,78.750
1972-08-18,79.625
1972-08-21,79.750
1972-08-22,81.125
1972-08-23,80.250
1972-08-24,79.125
1972-08-25,78.750
1972-08-28,79.125
1972-08-29,79.000
1972-08-30,79.875
1972-08-31,81.125
1972-09-01,81.250
1972-09-05,81.125
1972-09-06,81.250
1972-09-07,81.000
1972-09-08,81.250
1972-09-11,80.000
1972-09-12,79.000
1972-09-13,80.000
1972-09-14,79.625
1972-09-15,80.125
1972-09-18,80.000
1972-09-19,80.000
1972-09-20,79.375
1972-09-21,78.875
1972-09-22,78.125
1972-09-25,78.500
1972-09-26,78.875
1972-09-27,79.750
1972-09-28,80.500
1972-09-29,81.125
1972-10-02,81.750
1972-10-03,82.750
1972-10-04,83.375
1972-10-05,82.875
1972-10-06,82.875
1972-10-09,83.250
1972-10-10,83.125
1972-10-11,82.625
1972-10-12,83.000
1972-10-13,82.500
1972-10-16,81.750
1972-10-17,82.875
1972-10-18,83.750
1972-10-19,83.625
1972-10-20,84.125
1972-10-23,84.125
1972-10-24,84.375
1972-10-25,84.750
1972-10-26,84.375
1972-10-27,83.875
1972-10-30,82.375
1972-10-31,83.500
1972-11-01,85.000
1972-11-02,84.500
1972-11-03,85.250
1972-11-06,85.750
1972-11-08,85.625
1972-11-09,85.250
1972-11-10,85.625
1972-11-13,86.375
1972-11-14,86.625
1972-11-15,87.250
1972-11-16,87.750
1972-11-17,87.875
1972-11-20,87.000
1972-11-21,87.250
1972-11-22,88.750
1972-11-24,89.125
1972-11-27,88.500
1972-11-28,87.500
1972-11-29,86.875
1972-11-30,87.250
1972-12-01,88.125
1972-12-04,87.625
1972-12-05,87.750
1972-12-06,88.000
1972-12-07,88.375
1972-12-08,88.500
1972-12-11,87.750
1972-12-12,87.750
1972-12-13,87.750
1972-12-14,87.000
1972-12-15,87.000
1972-12-18,86.125
1972-12-19,85.750
1972-12-20,84.875
1972-12-21,85.000
1972-12-22,86.000
1972-12-26,86.625
1972-12-27,86.625
1972-12-29,87.500
1973-01-02,88.000
1973-01-03,89.125
1973-01-04,89.375
1973-01-05,89.875
1973-01-08,90.250
1973-01-09,90.250
1973-01-10,90.250
1973-01-11,91.125
1973-01-12,92.375
1973-01-15,91.250
1973-01-16,90.750
1973-01-17,91.250
1973-01-18,92.250
1973-01-19,93.500
1973-01-22,93.625
1973-01-23,92.875
1973-01-24,92.875
1973-01-26,93.250
1973-01-29,93.500
1973-01-30,94.000
1973-01-31,94.750
1973-02-01,95.000
1973-02-02,94.750
1973-02-05,93.625
1973-02-06,92.375
1973-02-07,90.500
1973-02-08,91.375
1973-02-09,93.250
1973-02-12,92.875
1973-02-13,90.875
1973-02-14,88.500
1973-02-15,88.000
1973-02-16,88.750
1973-02-20,89.625
1973-02-21,89.625
1973-02-22,89.375
1973-02-23,89.375
1973-02-26,89.500
1973-02-27,89.000
1973-02-28,89.375
1973-03-01,89.625
1973-03-02,89.500
1973-03-05,89.750
1973-03-06,90.875
1973-03-07,89.500
1973-03-08,90.375
1973-03-09,89.500
1973-03-12,90.375
1973-03-13,91.750
1973-03-14,92.625
1973-03-15,91.500
1973-03-16,90.750
1973-03-19,90.375
1973-03-20,91.500
1973-03-21,91.000
1973-03-22,89.875
1973-03-23,90.000
1973-03-26,90.500
1973-03-27,92.500
1973-03-28,93.375
1973-03-29,95.125
1973-03-30,94.375
1973-04-02,94.250
1973-04-03,94.625
1973-04-04,95.000
1973-04-05,94.125
1973-04-06,95.000
1973-04-09,96.000
1973-04-10,97.750
1973-04-11,101.000
1973-04-12,99.875
1973-04-13,98.250
1973-04-16,97.500
1973-04-17,98.000
1973-04-18,100.000
1973-04-19,100.750
1973-04-23,101.000
1973-04-24,102.375
1973-04-25,103.000
1973-04-26,99.500
1973-04-27,97.750
1973-04-30,96.250
1973-05-01,95.625
1973-05-02,97.000
1973-05-03,98.750
1973-05-04,99.500
1973-05-07,99.625
1973-05-08,98.125
1973-05-09,94.750
1973-05-10,95.000
1973-05-11,94.500
1973-05-14,92.250
1973-05-15,93.625
1973-05-16,94.000
1973-05-17,94.625
1973-05-18,94.125
1973-05-21,94.000
1973-05-22,93.750
1973-05-23,93.625
1973-05-24,96.375
1973-05-25,96.500
1973-05-29,96.125
1973-05-30,94.000
1973-05-31,93.875
1973-06-01,93.375
1973-06-04,93.375
1973-06-05,94.625
1973-06-06,95.000
1973-06-07,96.750
1973-06-08,98.125
1973-06-11,98.125
1973-06-12,99.500
1973-06-13,96.750
1973-06-14,96.000
1973-06-15,95.375
1973-06-18,94.500
1973-06-19,95.000
1973-06-20,95.500
1973-06-21,94.000
1973-06-22,95.000
1973-06-25,95.375
1973-06-26,96.250
1973-06-27,97.625
1973-06-28,98.625
1973-06-29,98.500
1973-07-02,98.250
1973-07-03,97.250
1973-07-05,97.375
1973-07-06,96.750
1973-07-09,96.250
1973-07-10,95.125
1973-07-11,95.250
1973-07-12,94.875
1973-07-13,92.750
1973-07-16,93.750
1973-07-17,93.750
1973-07-18,92.625
1973-07-19,91.000
1973-07-20,92.250
1973-07-23,93.250
1973-07-24,95.375
1973-07-25,95.500
1973-07-26,97.000
1973-07-27,97.250
1973-07-30,97.125
1973-07-31,95.750
1973-08-01,94.875
1973-08-02,92.750
1973-08-03,91.500
1973-08-06,93.000
1973-08-07,93.625
1973-08-08,94.000
1973-08-09,94.125
1973-08-10,93.625
1973-08-13,93.500
1973-08-14,91.625
1973-08-15,90.875
1973-08-16,90.125
1973-08-17,90.500
1973-08-20,91.125
1973-08-21,89.000
1973-08-22,87.750
1973-08-23,88.250
1973-08-24,86.750
1973-08-27,87.250
1973-08-28,87.875
1973-08-29,89.375
1973-08-30,88.750
1973-08-31,88.875
1973-09-04,87.625
1973-09-05,87.375
1973-09-06,87.750
1973-09-07,87.875
1973-09-10,87.500
1973-09-11,86.875
1973-09-12,86.000
1973-09-13,84.875
1973-09-14,86.625
1973-09-17,86.625
1973-09-18,86.750
1973-09-19,89.750
1973-09-20,89.875
1973-09-21,90.125
1973-09-24,91.125
1973-09-25,91.500
1973-09-26,91.500
1973-09-27,94.250
1973-09-28,92.875
1973-10-01,94.375
1973-10-02,95.500
1973-10-03,96.250
1973-10-04,95.750
1973-10-05,96.125
1973-10-08,93.625
1973-10-09,90.625
1973-10-10,90.000
1973-10-11,92.750
1973-10-12,94.000
1973-10-15,92.000
1973-10-16,91.500
1973-10-17,90.375
1973-10-18,88.750
1973-10-19,90.375
1973-10-22,93.375
1973-10-23,94.500
1973-10-24,95.250
1973-10-25,94.750
1973-10-26,95.750
1973-10-29,96.500
1973-10-30,95.500
1973-10-31,94.500
1973-11-01,95.000
1973-11-02,93.000
1973-11-05,92.250
1973-11-06,91.625
1973-11-07,93.250
1973-11-08,94.000
1973-11-09,93.000
1973-11-12,92.500
1973-11-13,93.500
1973-11-14,94.375
1973-11-15,94.750
1973-11-16,96.625
1973-11-19,92.875
1973-11-20,89.000
1973-11-21,88.500
1973-11-23,89.375
1973-11-26,88.000
1973-11-27,87.125
1973-11-28,90.875
1973-11-29,90.375
1973-11-30,89.750
1973-12-03,88.500
1973-12-04,88.750
1973-12-05,88.000
1973-12-06,88.000
1973-12-07,90.875
1973-12-10,91.250
1973-12-11,91.750
1973-12-12,89.125
1973-12-13,89.000
1973-12-14,90.125
1973-12-17,90.750
1973-12-18,91.875
1973-12-19,90.875
1973-12-20,90.000
1973-12-21,89.125
1973-12-24,88.625
1973-12-26,91.125
1973-12-27,92.875
1973-12-28,94.500
1973-12-31,94.125
1974-01-02,96.500
1974-01-03,98.625
1974-01-04,97.875
1974-01-07,96.875
1974-01-08,96.000
1974-01-09,92.375
1974-01-10,89.875
1974-01-11,86.875
1974-01-14,85.125
1974-01-15,87.250
1974-01-16,89.750
1974-01-17,90.500
1974-01-18,87.375
1974-01-21,86.500
1974-01-22,87.500
1974-01-23,87.500
1974-01-24,87.125
1974-01-25,86.125
1974-01-28,85.000
1974-01-29,85.875
1974-01-30,87.750
1974-01-31,86.500
1974-02-01,86.000
1974-02-04,84.250
1974-02-05,84.000
1974-02-06,84.250
1974-02-07,84.750
1974-02-08,85.000
1974-02-11,81.125
1974-02-12,80.375
1974-02-13,80.125
1974-02-14,80.125
1974-02-15,82.500
1974-02-19,81.375
1974-02-20,82.375
1974-02-21,83.625
1974-02-22,85.250
1974-02-25,84.750
1974-02-26,84.625
1974-02-27,83.500
1974-02-28,83.625
1974-03-01,83.625
1974-03-04,84.250
1974-03-05,86.500
1974-03-06,87.000
1974-03-07,86.375
1974-03-08,86.875
1974-03-11,88.250
1974-03-12,88.250
1974-03-13,87.875
1974-03-14,88.875
1974-03-15,88.125
1974-03-18,85.875
1974-03-19,84.375
1974-03-20,84.500
1974-03-21,83.250
1974-03-22,82.250
1974-03-25,82.625
1974-03-26,83.375
1974-03-27,82.875
1974-03-28,82.250
1974-03-29,81.375
1974-04-01,80.250
1974-04-02,80.375
1974-04-03,80.375
1974-04-04,80.875
1974-04-05,80.375
1974-04-08,80.375
1974-04-09,81.000
1974-04-10,79.875
1974-04-11,78.875
1974-04-15,78.625
1974-04-16,79.625
1974-04-17,81.250
1974-04-18,81.250
1974-04-19,79.625
1974-04-22,79.250
1974-04-23,78.500
1974-04-24,78.000
1974-04-25,77.625
1974-04-26,78.500
1974-04-29,77.000
1974-04-30,77.250
1974-05-01,79.625
1974-05-02,79.750
1974-05-03,78.500
1974-05-06,77.750
1974-05-07,77.875
1974-05-08,77.875
1974-05-09,79.000
1974-05-10,77.625
1974-05-13,77.250
1974-05-14,77.125
1974-05-15,76.000
1974-05-16,74.250
1974-05-17,72.625
1974-05-20,70.375
1974-05-21,72.500
1974-05-22,72.500
1974-05-23,71.250
1974-05-24,73.000
1974-05-28,71.000
1974-05-29,70.875
1974-05-30,71.500
1974-05-31,72.500
1974-06-03,75.250
1974-06-04,75.625
1974-06-05,75.875
1974-06-06,78.000
1974-06-07,77.750
1974-06-10,78.000
1974-06-11,77.250
1974-06-12,77.125
1974-06-13,75.125
1974-06-14,74.125
1974-06-17,72.625
1974-06-18,72.625
1974-06-19,71.375
1974-06-20,71.375
1974-06-21,70.750
1974-06-24,70.250
1974-06-25,71.375
1974-06-26,70.875
1974-06-27,70.500
1974-06-28,70.125
1974-07-01,70.375
1974-07-02,70.250
1974-07-03,70.375
1974-07-05,70.375
1974-07-08,68.625
1974-07-09,68.375
1974-07-10,68.000
1974-07-11,68.250
1974-07-12,70.250
1974-07-15,70.375
1974-07-16,70.500
1974-07-17,71.500
1974-07-18,71.625
1974-07-19,71.250
1974-07-22,73.750
1974-07-23,75.750
1974-07-24,77.000
1974-07-25,77.000
1974-07-26,75.625
1974-07-29,75.500
1974-07-30,75.000
1974-07-31,74.875
1974-08-01,75.500
1974-08-02,76.250
1974-08-05,77.375
1974-08-06,77.000
1974-08-07,78.500
1974-08-08,76.625
1974-08-09,75.750
1974-08-12,75.250
1974-08-13,74.625
1974-08-14,73.250
1974-08-15,72.125
1974-08-16,71.125
1974-08-19,70.000
1974-08-20,70.500
1974-08-21,68.375
1974-08-22,68.250
1974-08-23,68.625
1974-08-26,68.875
1974-08-27,68.375
1974-08-28,68.125
1974-08-29,66.125
1974-08-30,67.250
1974-09-03,64.625
1974-09-04,62.375
1974-09-05,64.375
1974-09-06,65.750
1974-09-09,63.625
1974-09-10,64.125
1974-09-11,64.250
1974-09-12,64.250
1974-09-13,64.125
1974-09-16,65.625
1974-09-17,65.625
1974-09-18,65.875
1974-09-19,67.625
1974-09-20,65.250
1974-09-23,63.500
1974-09-24,62.000
1974-09-25,61.500
1974-09-26,60.000
1974-09-27,59.625
1974-09-30,58.750
1974-10-01,58.375
1974-10-02,56.250
1974-10-03,54.875
1974-10-04,55.750
1974-10-07,59.375
1974-10-08,60.500
1974-10-09,64.000
1974-10-10,64.125
1974-10-11,65.375
1974-10-14,66.000
1974-10-15,66.000
1974-10-16,64.875
1974-10-17,65.875
1974-10-18,67.250
1974-10-21,68.375
1974-10-22,68.875
1974-10-23,66.750
1974-10-24,65.750
1974-10-25,65.875
1974-10-28,65.875
1974-10-29,68.625
1974-10-30,69.875
1974-10-31,68.500
1974-11-01,68.875
1974-11-04,67.875
1974-11-05,68.625
1974-11-06,69.000
1974-11-07,68.875
1974-11-08,68.750
1974-11-11,68.750
1974-11-12,68.375
1974-11-13,65.875
1974-11-14,66.750
1974-11-15,65.000
1974-11-18,62.500
1974-11-19,60.875
1974-11-20,59.500
1974-11-21,58.875
1974-11-22,59.500
1974-11-25,59.875
1974-11-26,60.125
1974-11-27,61.500
1974-11-29,62.750
1974-12-02,61.625
1974-12-03,61.500
1974-12-04,61.500
1974-12-05,60.875
1974-12-06,59.625
1974-12-09,59.375
1974-12-10,60.875
1974-12-11,61.625
1974-12-12,61.250
1974-12-13,62.500
1974-12-16,62.000
1974-12-17,63.500
1974-12-18,63.000
1974-12-19,62.750
1974-12-20,61.750
1974-12-23,61.250
1974-12-24,62.375
1974-12-26,63.375
1974-12-27,63.375
1974-12-30,63.125
1974-12-31,64.625
1975-01-02,66.250
1975-01-03,67.250
1975-01-06,66.250
1975-01-07,66.875
1975-01-08,66.500
1975-01-09,67.250
1975-01-10,69.000
1975-01-13,68.625
1975-01-14,68.750
